Младший тестировщик 1 категории,10000,11494.25
Младший тестировщик 2 категории,15000,17241.38
Младший тестировщик 3 категории,20000,22988.51
Младший тестировщик 4 категории,25000,28735.63
Младший тестировщик 5 категории,30000,34482.76
Младший тестировщик 6 категории,35000,40229.89
Младший тестировщик 7 категории,40000,45977.01
Тестировщик 1 категории,50000,57471.26
Тестировщик 2 категории,55000,63218.39
Тестировщик 3 категории,60000,68965.52
Тестировщик 4 категории,65000,74712.64
Тестировщик 5 категории,70000,80459.77
Ведущий тестировщик 1 категории,80000,91954.02
Ведущий тестировщик 2 категории,90000,103448.28
Ведущий тестировщик 3 категории,100000,114942.53
Ведущий тестировщик 4 категории,110000,126436.78
Ведущий тестировщик 5 категории,120000,137931.03
Ведущий тестировщик 6 категории,130000,149425.29
Ведущий тестировщик 7 категории,140000,160919.54
Ведущий тестировщик 8 категории,150000,172413.79
Ведущий тестировщик 9 категории,160000,183908.05
Ведущий тестировщик 10 категории,170000,195402.3
Ведущий тестировщик 11 категории,180000,206896.55
Ведущий тестировщик 12 категории,190000,218390.8
Ведущий тестировщик 13 категории,200000,229885.06
Ведущий тестировщик 14 категории,210000,241379.31
Ведущий тестировщик 15 категории,220000,252873.56
Ведущий тестировщик 16 категории,230000,264367.82
Ведущий тестировщик 17 категории,240000,275862.07
Ведущий тестировщик 18 категории,250000,287356.32
Ведущий тестировщик 19 категории,260000,298850.57
Ведущий тестировщик 20 категории,270000,310344.83
Ведущий тестировщик 21 категории,280000,321839.08
Ведущий тестировщик 22 категории,290000,333333.33
Ведущий тестировщик 23 категории,300000,344827.59
Ведущий тестировщик 24 категории,310000,356321.84
Ведущий тестировщик 25 категории,320000,367816.09
Ведущий тестировщик 26 категории,330000,379310.34
Ведущий тестировщик 27 категории,340000,390804.6
Ведущий тестировщик 28 категории,350000,402298.85
Ведущий тестировщик 29 категории,360000,413793.1
Ведущий тестировщик 30 категории,370000,425287.36
Ведущий тестировщик 31 категории,380000,436781.61
Ведущий тестировщик 32 категории,390000,448275.86
Ведущий тестировщик 33 категории,400000,459770.11
Ведущий тестировщик 34 категории,410000,471264.37
Ведущий тестировщик 35 категории,420000,482758.62
Ведущий тестировщик 36 категории,430000,494252.87
Ведущий тестировщик 37 категории,440000,505747.13
Ведущий тестировщик 38 категории,450000,517241.38
Ведущий тестировщик 39 категории,460000,528735.63
Ведущий тестировщик 40 категории,470000,540229.89
Ведущий тестировщик 41 категории,480000,551724.14
Ведущий тестировщик 42 категории,490000,563218.39
Ведущий тестировщик 43 категории,500000,574712.64
Ведущий тестировщик 44 категории,510000,586206.9
Ведущий тестировщик 45 категории,520000,597701.15
Ведущий тестировщик 46 категории,530000,609195.4
Ведущий тестировщик 47 категории,540000,620689.66
Ведущий тестировщик 48 категории,550000,632183.91
Ведущий тестировщик 49 категории,560000,643678.16
Ведущий тестировщик 50 категории,570000,655172.41
Ведущий тестировщик 51 категории,580000,666666.67
Ведущий тестировщик 52 категории,590000,678160.92
Ведущий тестировщик 53 категории,600000,689655.17
Ведущий тестировщик 54 категории,610000,701149.43
Ведущий тестировщик 55 категории,620000,712643.68
Ведущий тестировщик 56 категории,630000,724137.93
Ведущий тестировщик 57 категории,640000,735632.18
Ведущий тестировщик 58 категории,650000,747126.44
Ведущий тестировщик 59 категории,660000,758620.69
Ведущий тестировщик 60 категории,670000,770114.94
Ведущий тестировщик 61 категории,680000,781609.2
Ведущий тестировщик 62 категории,690000,793103.45
Ведущий тестировщик 63 категории,700000,804597.7
Ведущий тестировщик 64 категории,710000,816091.95
Ведущий тестировщик 65 категории,720000,827586.21
Ведущий тестировщик 66 категории,730000,839080.46
Ведущий тестировщик 67 категории,740000,850574.71
Ведущий тестировщик 68 категории,750000,862068.97
Ведущий тестировщик 69 категории,760000,873563.22
Ведущий тестировщик 70 категории,770000,885057.47
Ведущий тестировщик 71 категории,780000,896551.72
Ведущий тестировщик 72 категории,790000,908045.98
Ведущий тестировщик 73 категории,800000,919540.23
Ведущий тестировщик 74 категории,810000,931034.48
Ведущий тестировщик 75 категории,820000,942528.74
Ведущий тестировщик 76 категории,830000,954022.99
Ведущий тестировщик 77 категории,840000,965517.24
Ведущий тестировщик 78 категории,850000,977011.49
Ведущий тестировщик 79 категории,860000,988505.75
Ведущий тестировщик 80 категории,870000,1000000.0
Ведущий тестировщик 81 категории,880000,1011494.25
Ведущий тестировщик 82 категории,890000,1022988.51
Ведущий тестировщик 83 категории,900000,1034482.76
Ведущий тестировщик 84 категории,910000,1045977.01
Ведущий тестировщик 85 категории,920000,1057471.26
Ведущий тестировщик 86 категории,930000,1068965.52
Ведущий тестировщик 87 категории,940000,1080459.77
Ведущий тестировщик 88 категории,950000,1091954.02
Ведущий тестировщик 89 категории,960000,1103448.28
Ведущий тестировщик 90 категории,970000,1114942.53
Ведущий тестировщик 91 категории,980000,1126436.78
Ведущий тестировщик 92 категории,990000,1137931.03
Ведущий тестировщик 93 категории,1000000,1149425.29
Ведущий тестировщик 94 категории,1010000,1160919.54
Ведущий тестировщик 95 категории,1020000,1172413.79
Ведущий тестировщик 96 категории,1030000,1183908.05
Ведущий тестировщик 97 категории,1040000,1195402.3
Ведущий тестировщик 98 категории,1050000,1206896.55
Ведущий тестировщик 99 категории,1060000,1218390.8
Ведущий тестировщик 100 категории,1070000,1229885.06
Ведущий тестировщик 101 категории,1080000,1241379.31
Ведущий тестировщик 102 категории,1090000,1252873.56
Ведущий тестировщик 103 категории,1100000,1264367.82
